datetime,funding_rate
2022-10-26 00:00:00.006,9.491e-05
2022-10-26 08:00:00.013,6.276e-05
2022-10-26 16:00:00.000,9.171e-05
2022-10-27 00:00:00.009,6.107e-05
2022-10-27 08:00:00.006,0.0001
2022-10-27 16:00:00.009,8.113e-05
2022-10-28 00:00:00.000,0.0001
2022-10-28 08:00:00.000,0.0001
2022-10-28 16:00:00.007,6.083e-05
2022-10-29 00:00:00.000,8.966e-05
2022-10-29 08:00:00.003,4.817e-05
2022-10-29 16:00:00.010,4.699e-05
2022-10-30 00:00:00.000,8.562e-05
2022-10-30 08:00:00.013,0.0001
2022-10-30 16:00:00.009,9.933e-05
2022-10-31 00:00:00.012,2.749e-05
2022-10-31 08:00:00.000,0.0001
2022-10-31 16:00:00.010,-9.5e-07
2022-11-01 00:00:00.000,6.459e-05
2022-11-01 08:00:00.000,0.0001
2022-11-01 16:00:00.000,6.285e-05
2022-11-02 00:00:00.000,3.26e-06
2022-11-02 08:00:00.000,5.54e-06
2022-11-02 16:00:00.019,-3.077e-05
2022-11-03 00:00:00.011,-8.605e-05
2022-11-03 08:00:00.016,8.639e-05
2022-11-03 16:00:00.005,0.0001
2022-11-04 00:00:00.000,6.958e-05
2022-11-04 08:00:00.004,0.0001
2022-11-04 16:00:00.020,0.0001
2022-11-05 00:00:00.009,9.394e-05
2022-11-05 08:00:00.007,0.0001
2022-11-05 16:00:00.018,0.0001
2022-11-06 00:00:00.009,0.0001
2022-11-06 08:00:00.000,0.0001
2022-11-06 16:00:00.010,0.0001
2022-11-07 00:00:00.012,0.0001
2022-11-07 08:00:00.014,0.0001
2022-11-07 16:00:00.006,3.256e-05
2022-11-08 00:00:00.000,8.957e-05
2022-11-08 08:00:00.001,-7.67e-05
2022-11-08 16:00:00.005,0.0001
2022-11-09 00:00:00.000,-0.00052452
2022-11-09 08:00:00.013,-0.00023477
2022-11-09 16:00:00.004,-0.00023202
2022-11-10 00:00:00.006,-0.00033748
2022-11-10 08:00:00.000,-0.00030813
2022-11-10 16:00:00.015,-8.495e-05
2022-11-11 00:00:00.000,-1.029e-05
2022-11-11 08:00:00.015,-0.00022604
2022-11-11 16:00:00.027,-0.00013342
2022-11-12 00:00:00.007,-4.105e-05
2022-11-12 08:00:00.016,1.742e-05
2022-11-12 16:00:00.000,-1.303e-05
2022-11-13 00:00:00.004,-2.79e-05
2022-11-13 08:00:00.000,-6.171e-05
2022-11-13 16:00:00.017,0.0001
2022-11-14 00:00:00.000,5.101e-05
2022-11-14 08:00:00.000,8.04e-06
2022-11-14 16:00:00.000,3.375e-05
2022-11-15 00:00:00.014,-5.327e-05
2022-11-15 08:00:00.009,-1.07e-05
2022-11-15 16:00:00.010,-3.886e-05
2022-11-16 00:00:00.011,4.696e-05
2022-11-16 08:00:00.004,2.102e-05
2022-11-16 16:00:00.008,0.0001
2022-11-17 00:00:00.000,2.312e-05
2022-11-17 08:00:00.000,-4.895e-05
2022-11-17 16:00:00.006,2.094e-05
2022-11-18 00:00:00.004,9.306e-05
2022-11-18 08:00:00.016,-1.499e-05
2022-11-18 16:00:00.000,0.0001
2022-11-19 00:00:00.000,0.0001
2022-11-19 08:00:00.004,1.3e-05
2022-11-19 16:00:00.024,3.314e-05
2022-11-20 00:00:00.015,2.259e-05
2022-11-20 08:00:00.004,0.0001
2022-11-20 16:00:00.000,-9.86e-06
2022-11-21 00:00:00.006,-2.79e-05
2022-11-21 08:00:00.015,5.87e-06
2022-11-21 16:00:00.000,1.514e-05
2022-11-22 00:00:00.000,3.323e-05
2022-11-22 08:00:00.000,0.0001
2022-11-22 16:00:00.000,-7.341e-05
2022-11-23 00:00:00.000,0.0001
2022-11-23 08:00:00.011,-2.569e-05
2022-11-23 16:00:00.014,3.563e-05
2022-11-24 00:00:00.007,0.0001
2022-11-24 08:00:00.014,4.783e-05
2022-11-24 16:00:00.013,5.94e-06
2022-11-25 00:00:00.004,4.56e-06
2022-11-25 08:00:00.015,5.19e-05
2022-11-25 16:00:00.000,-3.064e-05
2022-11-26 00:00:00.011,-1.97e-05
2022-11-26 08:00:00.000,7.564e-05
2022-11-26 16:00:00.000,0.0001
2022-11-27 00:00:00.012,9.134e-05
2022-11-27 08:00:00.000,3.65e-05
2022-11-27 16:00:00.003,8.994e-05
2022-11-28 00:00:00.015,4.841e-05
2022-11-28 08:00:00.004,-6.608e-05
2022-11-28 16:00:00.011,-6.73e-05
2022-11-29 00:00:00.000,1.362e-05
2022-11-29 08:00:00.015,1.585e-05
2022-11-29 16:00:00.000,0.0001
2022-11-30 00:00:00.007,-1.944e-05
2022-11-30 08:00:00.000,9.531e-05
2022-11-30 16:00:00.015,0.0001
2022-12-01 00:00:00.001,1.77e-05
2022-12-01 08:00:00.006,0.0001
2022-12-01 16:00:00.000,0.0001
2022-12-02 00:00:00.001,0.0001
2022-12-02 08:00:00.016,0.0001
2022-12-02 16:00:00.017,9.848e-05
2022-12-03 00:00:00.006,-9.1e-06
2022-12-03 08:00:00.000,0.0001
2022-12-03 16:00:00.011,0.0001
2022-12-04 00:00:00.006,3.482e-05
2022-12-04 08:00:00.000,-2.14e-05
2022-12-04 16:00:00.006,7.5e-06
2022-12-05 00:00:00.002,-4.414e-05
2022-12-05 08:00:00.011,6.13e-05
2022-12-05 16:00:00.008,0.0001
2022-12-06 00:00:00.014,3.675e-05
2022-12-06 08:00:00.027,3.389e-05
2022-12-06 16:00:00.009,7.76e-05
2022-12-07 00:00:00.000,2.521e-05
2022-12-07 08:00:00.000,-2.501e-05
2022-12-07 16:00:00.000,-6.289e-05
2022-12-08 00:00:00.006,-0.00014536
2022-12-08 08:00:00.000,-8.36e-06
2022-12-08 16:00:00.014,-7.724e-05
2022-12-09 00:00:00.017,-5.89e-06
2022-12-09 08:00:00.005,-1.64e-05
2022-12-09 16:00:00.000,7.083e-05
2022-12-10 00:00:00.009,0.0001
2022-12-10 08:00:00.010,0.0001
2022-12-10 16:00:00.001,7.177e-05
2022-12-11 00:00:00.011,9.02e-05
2022-12-11 08:00:00.007,0.0001
2022-12-11 16:00:00.011,7.481e-05
2022-12-12 00:00:00.000,3.142e-05
2022-12-12 08:00:00.004,-8.54e-06
2022-12-12 16:00:00.000,9.24e-06
2022-12-13 00:00:00.000,1.009e-05
2022-12-13 08:00:00.018,0.0001
2022-12-13 16:00:00.011,0.0001
2022-12-14 00:00:00.010,0.0001
2022-12-14 08:00:00.015,0.0001
2022-12-14 16:00:00.004,0.0001
2022-12-15 00:00:00.000,0.0001
2022-12-15 08:00:00.023,3.617e-05
2022-12-15 16:00:00.010,0.0001
2022-12-16 00:00:00.016,0.0001
2022-12-16 08:00:00.011,1.536e-05
2022-12-16 16:00:00.001,6.925e-05
2022-12-17 00:00:00.001,-5.41e-06
2022-12-17 08:00:00.011,-8.724e-05
2022-12-17 16:00:00.011,-0.00014599
2022-12-18 00:00:00.008,-0.00013342
2022-12-18 08:00:00.001,-2.07e-06
2022-12-18 16:00:00.012,-8.787e-05
2022-12-19 00:00:00.000,-5.116e-05
2022-12-19 08:00:00.000,-2.784e-05
2022-12-19 16:00:00.000,-8.181e-05
2022-12-20 00:00:00.005,-0.0004347
2022-12-20 08:00:00.016,4.335e-05
2022-12-20 16:00:00.000,-2.592e-05
2022-12-21 00:00:00.007,1.957e-05
2022-12-21 08:00:00.012,-6.49e-05
2022-12-21 16:00:00.017,1.275e-05
2022-12-22 00:00:00.004,4.106e-05
2022-12-22 08:00:00.000,-0.0001078
2022-12-22 16:00:00.001,-5.315e-05
2022-12-23 00:00:00.018,0.0001
2022-12-23 08:00:00.000,0.0001
2022-12-23 16:00:00.000,0.0001
2022-12-24 00:00:00.001,8.739e-05
2022-12-24 08:00:00.007,4.224e-05
2022-12-24 16:00:00.008,-3.867e-05
2022-12-25 00:00:00.000,3.222e-05
2022-12-25 08:00:00.013,-2.068e-05
2022-12-25 16:00:00.000,3.149e-05
2022-12-26 00:00:00.001,3.509e-05
2022-12-26 08:00:00.000,-2.7e-06
2022-12-26 16:00:00.005,0.0001
2022-12-27 00:00:00.005,2.469e-05
2022-12-27 08:00:00.010,2.847e-05
2022-12-27 16:00:00.006,6.289e-05
2022-12-28 00:00:00.010,8.305e-05
2022-12-28 08:00:00.010,9.936e-05
2022-12-28 16:00:00.010,-4.281e-05
2022-12-29 00:00:00.011,7.205e-05
2022-12-29 08:00:00.000,6.505e-05
2022-12-29 16:00:00.008,-0.00011551
2022-12-30 00:00:00.000,-3.571e-05
2022-12-30 08:00:00.000,-0.00010737
2022-12-30 16:00:00.000,-7.38e-06
2022-12-31 00:00:00.014,4.082e-05
2022-12-31 08:00:00.000,8.161e-05
2022-12-31 16:00:00.000,-1.302e-05
2023-01-01 00:00:00.000,3.978e-05
2023-01-01 08:00:00.008,4.771e-05
2023-01-01 16:00:00.000,-6.308e-05
2023-01-02 00:00:00.000,-5.209e-05
2023-01-02 08:00:00.008,3.522e-05
2023-01-02 16:00:00.015,-2.198e-05
2023-01-03 00:00:00.003,-7.467e-05
2023-01-03 08:00:00.018,1.557e-05
2023-01-03 16:00:00.000,2.121e-05
2023-01-04 00:00:00.000,0.0001
2023-01-04 08:00:00.016,1.097e-05
2023-01-04 16:00:00.011,0.0001
2023-01-05 00:00:00.009,-4.146e-05
2023-01-05 08:00:00.011,0.0001
2023-01-05 16:00:00.000,0.0001
2023-01-06 00:00:00.005,0.0001
2023-01-06 08:00:00.001,0.0001
2023-01-06 16:00:00.000,3.534e-05
2023-01-07 00:00:00.006,-3.379e-05
2023-01-07 08:00:00.017,9.135e-05
2023-01-07 16:00:00.000,0.0001
2023-01-08 00:00:00.015,7.034e-05
2023-01-08 08:00:00.000,0.0001
2023-01-08 16:00:00.010,0.0001
2023-01-09 00:00:00.003,0.0001
2023-01-09 08:00:00.000,0.0001
2023-01-09 16:00:00.006,0.0001
2023-01-10 00:00:00.003,0.0001
2023-01-10 08:00:00.021,0.0001
2023-01-10 16:00:00.000,0.0001
2023-01-11 00:00:00.011,0.0001
2023-01-11 08:00:00.006,0.0001
2023-01-11 16:00:00.004,0.0001
2023-01-12 00:00:00.000,0.0001
2023-01-12 08:00:00.000,0.0001
2023-01-12 16:00:00.000,0.0001
2023-01-13 00:00:00.004,0.0001
2023-01-13 08:00:00.000,0.0001
2023-01-13 16:00:00.018,0.0001
2023-01-14 00:00:00.000,0.0001
2023-01-14 08:00:00.001,0.00064539
2023-01-14 16:00:00.000,0.00022129
2023-01-15 00:00:00.010,0.00011334
2023-01-15 08:00:00.002,0.00024743
2023-01-15 16:00:00.000,0.00021379
2023-01-16 00:00:00.010,0.00019738
2023-01-16 08:00:00.007,0.00014873
2023-01-16 16:00:00.000,0.0001
2023-01-17 00:00:00.004,0.0001
2023-01-17 08:00:00.005,0.0001
2023-01-17 16:00:00.001,0.0001
2023-01-18 00:00:00.008,0.0001
2023-01-18 08:00:00.009,0.0001
2023-01-18 16:00:00.017,0.0001
2023-01-19 00:00:00.000,0.0001
2023-01-19 08:00:00.015,0.0001
2023-01-19 16:00:00.012,0.0001
2023-01-20 00:00:00.000,0.0001
2023-01-20 08:00:00.000,0.0001
2023-01-20 16:00:00.000,0.0001
2023-01-21 00:00:00.013,0.0001
2023-01-21 08:00:00.001,0.00039293
2023-01-21 16:00:00.016,0.0001
2023-01-22 00:00:00.000,0.00018139
2023-01-22 08:00:00.000,0.00018696
2023-01-22 16:00:00.023,0.00016417
2023-01-23 00:00:00.014,0.0001
2023-01-23 08:00:00.014,0.00032689
2023-01-23 16:00:00.016,0.0001
2023-01-24 00:00:00.008,0.0001
2023-01-24 08:00:00.008,0.00022894
2023-01-24 16:00:00.000,0.00025956
2023-01-25 00:00:00.012,0.0001
2023-01-25 08:00:00.000,0.0001
2023-01-25 16:00:00.010,0.0001
2023-01-26 00:00:00.010,0.0001
2023-01-26 08:00:00.003,0.0001
2023-01-26 16:00:00.020,0.00024189
2023-01-27 00:00:00.008,0.00020807
2023-01-27 08:00:00.000,0.00019685
2023-01-27 16:00:00.000,0.00032287
2023-01-28 00:00:00.009,0.00029253
2023-01-28 08:00:00.018,0.00024698
2023-01-28 16:00:00.005,0.00027749
2023-01-29 00:00:00.011,0.00011085
2023-01-29 08:00:00.000,0.00010224
2023-01-29 16:00:00.008,0.0001
2023-01-30 00:00:00.001,0.0001
2023-01-30 08:00:00.000,0.00010923
2023-01-30 16:00:00.000,0.0001
2023-01-31 00:00:00.005,0.0001
2023-01-31 08:00:00.000,0.0001
2023-01-31 16:00:00.007,0.0001
2023-02-01 00:00:00.013,0.0001
2023-02-01 08:00:00.000,0.0001
2023-02-01 16:00:00.012,0.0001
2023-02-02 00:00:00.004,0.0001
2023-02-02 08:00:00.023,0.00034492
2023-02-02 16:00:00.003,0.00017723
2023-02-03 00:00:00.010,0.00031553
2023-02-03 08:00:00.000,0.00027671
2023-02-03 16:00:00.000,0.00014746
2023-02-04 00:00:00.010,0.00031566
2023-02-04 08:00:00.000,0.00020267
2023-02-04 16:00:00.000,0.0001
2023-02-05 00:00:00.016,0.00011225
2023-02-05 08:00:00.009,0.0001
2023-02-05 16:00:00.018,0.0001
2023-02-06 00:00:00.001,0.0001
2023-02-06 08:00:00.000,0.0001
2023-02-06 16:00:00.012,0.0001
2023-02-07 00:00:00.004,0.0001
2023-02-07 08:00:00.011,0.0001
2023-02-07 16:00:00.018,0.0001
2023-02-08 00:00:00.009,0.00011448
2023-02-08 08:00:00.010,0.00025154
2023-02-08 16:00:00.000,0.0002175
2023-02-09 00:00:00.014,0.0001
2023-02-09 08:00:00.006,0.0001
2023-02-09 16:00:00.001,0.0001
2023-02-10 00:00:00.012,0.0001
2023-02-10 08:00:00.005,0.0001
2023-02-10 16:00:00.020,0.0001
2023-02-11 00:00:00.007,0.0001
2023-02-11 08:00:00.002,0.0001
2023-02-11 16:00:00.021,3.809e-05
2023-02-12 00:00:00.004,8.457e-05
2023-02-12 08:00:00.000,4.661e-05
2023-02-12 16:00:00.002,0.0001
2023-02-13 00:00:00.006,0.0001
2023-02-13 08:00:00.008,2.463e-05
2023-02-13 16:00:00.002,9.158e-05
2023-02-14 00:00:00.013,3.355e-05
2023-02-14 08:00:00.014,-3.85e-06
2023-02-14 16:00:00.016,-7.91e-06
2023-02-15 00:00:00.011,0.0001
2023-02-15 08:00:00.000,0.0001
2023-02-15 16:00:00.005,0.0001
2023-02-16 00:00:00.019,0.0001
2023-02-16 08:00:00.000,0.0001
2023-02-16 16:00:00.001,0.00021207
2023-02-17 00:00:00.003,0.0001
2023-02-17 08:00:00.016,0.0001
2023-02-17 16:00:00.000,0.0001
2023-02-18 00:00:00.011,0.0001
2023-02-18 08:00:00.000,0.0001
2023-02-18 16:00:00.007,0.0001
2023-02-19 00:00:00.019,0.0001
2023-02-19 08:00:00.005,0.0001
2023-02-19 16:00:00.003,0.0001
2023-02-20 00:00:00.006,0.0001
2023-02-20 08:00:00.008,0.0001
2023-02-20 16:00:00.006,0.0001
2023-02-21 00:00:00.001,0.0001
2023-02-21 08:00:00.004,0.0001
2023-02-21 16:00:00.011,0.0001
2023-02-22 00:00:00.009,0.0001
2023-02-22 08:00:00.010,0.0001
2023-02-22 16:00:00.000,0.0001
2023-02-23 00:00:00.006,0.0001
2023-02-23 08:00:00.005,0.0001
2023-02-23 16:00:00.002,0.0001
2023-02-24 00:00:00.015,0.0001
2023-02-24 08:00:00.011,0.0001
2023-02-24 16:00:00.014,0.0001
2023-02-25 00:00:00.015,8.864e-05
2023-02-25 08:00:00.015,0.0001
2023-02-25 16:00:00.015,0.0001
2023-02-26 00:00:00.007,5.611e-05
2023-02-26 08:00:00.012,4.936e-05
2023-02-26 16:00:00.000,7.301e-05
2023-02-27 00:00:00.011,-7.6e-07
2023-02-27 08:00:00.003,3.087e-05
2023-02-27 16:00:00.000,7.4e-07
2023-02-28 00:00:00.011,-2.154e-05
2023-02-28 08:00:00.018,2.613e-05
2023-02-28 16:00:00.005,0.0001
2023-03-01 00:00:00.016,-3.877e-05
2023-03-01 08:00:00.000,8.86e-05
2023-03-01 16:00:00.008,8.658e-05
2023-03-02 00:00:00.009,0.0001
2023-03-02 08:00:00.013,-3.1e-07
2023-03-02 16:00:00.000,-2.352e-05
2023-03-03 00:00:00.000,0.0001
2023-03-03 08:00:00.013,-3.825e-05
2023-03-03 16:00:00.000,1.006e-05
2023-03-04 00:00:00.001,-2.292e-05
2023-03-04 08:00:00.008,-0.00010198
2023-03-04 16:00:00.012,-0.00015123
2023-03-05 00:00:00.000,-0.00032919
2023-03-05 08:00:00.000,-6.388e-05
2023-03-05 16:00:00.015,-5.08e-05
2023-03-06 00:00:00.007,-0.00013406
2023-03-06 08:00:00.017,1.96e-06
2023-03-06 16:00:00.000,-8.019e-05
2023-03-07 00:00:00.009,-2.72e-06
2023-03-07 08:00:00.016,3.79e-06
2023-03-07 16:00:00.017,3.074e-05
2023-03-08 00:00:00.000,-9.322e-05
2023-03-08 08:00:00.014,3.824e-05
2023-03-08 16:00:00.021,-0.00017613
2023-03-09 00:00:00.010,-0.00039905
2023-03-09 08:00:00.013,-0.00015467
2023-03-09 16:00:00.002,-7.292e-05
2023-03-10 00:00:00.000,-0.00041638
2023-03-10 08:00:00.000,-6.248e-05
2023-03-10 16:00:00.005,-5.074e-05
2023-03-11 00:00:00.011,2.828e-05
2023-03-11 08:00:00.003,9.919e-05
2023-03-11 16:00:00.011,-3.135e-05
2023-03-12 00:00:00.001,3.299e-05
2023-03-12 08:00:00.000,0.0001
2023-03-12 16:00:00.005,4.714e-05
2023-03-13 00:00:00.010,0.0001
2023-03-13 08:00:00.018,2.787e-05
2023-03-13 16:00:00.003,8.38e-06
2023-03-14 00:00:00.010,0.0001
2023-03-14 08:00:00.009,0.0001
2023-03-14 16:00:00.010,0.0001
2023-03-15 00:00:00.011,0.0001
2023-03-15 08:00:00.000,0.00011937
2023-03-15 16:00:00.012,0.0001
2023-03-16 00:00:00.004,2.838e-05
2023-03-16 08:00:00.018,0.0001
2023-03-16 16:00:00.005,7.643e-05
2023-03-17 00:00:00.017,6.484e-05
2023-03-17 08:00:00.010,8.291e-05
2023-03-17 16:00:00.003,0.0001
2023-03-18 00:00:00.012,0.0001
2023-03-18 08:00:00.000,0.0001
2023-03-18 16:00:00.016,0.0001
2023-03-19 00:00:00.013,0.0001
2023-03-19 08:00:00.024,0.0001
2023-03-19 16:00:00.000,0.0001
2023-03-20 00:00:00.005,0.0001
2023-03-20 08:00:00.012,1.563e-05
2023-03-20 16:00:00.015,-0.00010135
2023-03-21 00:00:00.006,-0.00046337
2023-03-21 08:00:00.004,-0.00039835
2023-03-21 16:00:00.003,-6.439e-05
2023-03-22 00:00:00.000,9.842e-05
2023-03-22 08:00:00.003,7.37e-05
2023-03-22 16:00:00.000,3.021e-05
2023-03-23 00:00:00.016,-0.00045973
2023-03-23 08:00:00.001,-0.00032971
2023-03-23 16:00:00.013,-0.00017298
2023-03-24 00:00:00.013,-8.294e-05
2023-03-24 08:00:00.012,9.012e-05
2023-03-24 16:00:00.027,-0.00014015
2023-03-25 00:00:00.015,-0.00030831
2023-03-25 08:00:00.011,-0.0001036
2023-03-25 16:00:00.011,-0.00035539
2023-03-26 00:00:00.000,-0.00055194
2023-03-26 08:00:00.015,-0.00025555
2023-03-26 16:00:00.000,-8.655e-05
2023-03-27 00:00:00.019,-7.311e-05
2023-03-27 08:00:00.009,-0.00012101
2023-03-27 16:00:00.000,-0.00012107
2023-03-28 00:00:00.007,-0.00025453
2023-03-28 08:00:00.000,1.552e-05
2023-03-28 16:00:00.013,4.466e-05
2023-03-29 00:00:00.010,-7.84e-06
2023-03-29 08:00:00.006,0.0001
2023-03-29 16:00:00.014,0.0001
2023-03-30 00:00:00.000,7.933e-05
2023-03-30 08:00:00.000,6.372e-05
2023-03-30 16:00:00.006,-5.376e-05
2023-03-31 00:00:00.003,-7.999e-05
2023-03-31 08:00:00.006,-5.598e-05
2023-03-31 16:00:00.011,-5.301e-05
2023-04-01 00:00:00.000,5.553e-05
2023-04-01 08:00:00.000,0.0001
2023-04-01 16:00:00.018,-9.785e-05
2023-04-02 00:00:00.013,5.434e-05
2023-04-02 08:00:00.014,2.795e-05
2023-04-02 16:00:00.001,2.16e-06
2023-04-03 00:00:00.000,-1.227e-05
2023-04-03 08:00:00.013,1.047e-05
2023-04-03 16:00:00.011,2.74e-05
2023-04-04 00:00:00.002,3.979e-05
2023-04-04 08:00:00.017,9.147e-05
2023-04-04 16:00:00.008,0.0001
2023-04-05 00:00:00.000,0.0001
2023-04-05 08:00:00.016,0.0001
2023-04-05 16:00:00.004,0.0001
2023-04-06 00:00:00.000,0.0001
2023-04-06 08:00:00.011,0.0001
2023-04-06 16:00:00.000,1.025e-05
2023-04-07 00:00:00.006,7.61e-06
2023-04-07 08:00:00.005,6.76e-06
2023-04-07 16:00:00.000,1.306e-05
2023-04-08 00:00:00.000,7.105e-05
2023-04-08 08:00:00.014,-2.117e-05
2023-04-08 16:00:00.018,-3.399e-05
2023-04-09 00:00:00.013,-1.48e-06
2023-04-09 08:00:00.024,4.994e-05
2023-04-09 16:00:00.010,1.103e-05
2023-04-10 00:00:00.000,2.829e-05
2023-04-10 08:00:00.010,-5.95e-06
2023-04-10 16:00:00.006,5.626e-05
2023-04-11 00:00:00.008,7.046e-05
2023-04-11 08:00:00.007,0.0001
2023-04-11 16:00:00.016,0.0001
2023-04-12 00:00:00.006,0.0001
2023-04-12 08:00:00.008,-5.02e-05
2023-04-12 16:00:00.014,7.226e-05
2023-04-13 00:00:00.027,0.0001
2023-04-13 08:00:00.010,0.0001
2023-04-13 16:00:00.000,0.0001
2023-04-14 00:00:00.001,0.0001
2023-04-14 08:00:00.008,0.0001
2023-04-14 16:00:00.007,0.0001
2023-04-15 00:00:00.007,0.00014864
2023-04-15 08:00:00.007,0.00026881
2023-04-15 16:00:00.011,0.00016775
2023-04-16 00:00:00.014,0.0001
2023-04-16 08:00:00.007,0.00019435
2023-04-16 16:00:00.002,0.00012765
2023-04-17 00:00:00.017,0.0001
2023-04-17 08:00:00.006,0.00037009
2023-04-17 16:00:00.000,0.00022446
2023-04-18 00:00:00.013,0.0001
2023-04-18 08:00:00.017,0.00019124
2023-04-18 16:00:00.000,0.00017259
2023-04-19 00:00:00.022,0.0001
2023-04-19 08:00:00.014,0.0001
2023-04-19 16:00:00.000,8.91e-06
2023-04-20 00:00:00.010,0.0001
2023-04-20 08:00:00.012,9.225e-05
2023-04-20 16:00:00.012,2.397e-05
2023-04-21 00:00:00.009,-3.94e-06
2023-04-21 08:00:00.009,9.034e-05
2023-04-21 16:00:00.003,2.091e-05
2023-04-22 00:00:00.000,-4.247e-05
2023-04-22 08:00:00.000,1.97e-05
2023-04-22 16:00:00.016,-3.107e-05
2023-04-23 00:00:00.009,-9.363e-05
2023-04-23 08:00:00.020,3.014e-05
2023-04-23 16:00:00.007,-0.00011665
2023-04-24 00:00:00.000,-0.0002126
2023-04-24 08:00:00.008,-0.0001399
2023-04-24 16:00:00.006,-0.00016481
2023-04-25 00:00:00.014,-1.094e-05
2023-04-25 08:00:00.009,-0.00019788
2023-04-25 16:00:00.015,-0.00029562
2023-04-26 00:00:00.015,-8.317e-05
2023-04-26 08:00:00.013,-9.243e-05
2023-04-26 16:00:00.001,6.787e-05
2023-04-27 00:00:00.014,-0.00015974
2023-04-27 08:00:00.008,-4.588e-05
2023-04-27 16:00:00.005,-9.639e-05
2023-04-28 00:00:00.011,0.0001
2023-04-28 08:00:00.007,6.931e-05
2023-04-28 16:00:00.006,-1.896e-05
2023-04-29 00:00:00.004,4.818e-05
2023-04-29 08:00:00.016,5.138e-05
2023-04-29 16:00:00.001,8.268e-05
2023-04-30 00:00:00.008,0.0001
2023-04-30 08:00:00.000,2.9e-06
2023-04-30 16:00:00.010,2.057e-05
2023-05-01 00:00:00.004,-3.057e-05
2023-05-01 08:00:00.008,7.878e-05
2023-05-01 16:00:00.014,7.794e-05
2023-05-02 00:00:00.015,-4.736e-05
2023-05-02 08:00:00.018,-3.142e-05
2023-05-02 16:00:00.000,-3.486e-05
2023-05-03 00:00:00.009,7.317e-05
2023-05-03 08:00:00.003,7.689e-05
2023-05-03 16:00:00.011,8.533e-05
2023-05-04 00:00:00.000,0.0001
2023-05-04 08:00:00.000,0.0001
2023-05-04 16:00:00.011,9.028e-05
2023-05-05 00:00:00.002,0.0001
2023-05-05 08:00:00.000,0.0001
2023-05-05 16:00:00.000,0.0001
2023-05-06 00:00:00.009,0.0001
2023-05-06 08:00:00.000,0.0001
2023-05-06 16:00:00.000,-5.333e-05
2023-05-07 00:00:00.000,0.0001
2023-05-07 08:00:00.000,0.0001
2023-05-07 16:00:00.006,8.377e-05
2023-05-08 00:00:00.000,9.257e-05
2023-05-08 08:00:00.007,-4.28e-06
2023-05-08 16:00:00.015,-4.95e-06
2023-05-09 00:00:00.015,-0.00011114
2023-05-09 08:00:00.000,4.4e-06
2023-05-09 16:00:00.000,-9.92e-05
2023-05-10 00:00:00.007,-0.00012967
2023-05-10 08:00:00.003,-8.23e-05
2023-05-10 16:00:00.000,-0.0001062
2023-05-11 00:00:00.011,-9.742e-05
2023-05-11 08:00:00.000,-4.559e-05
2023-05-11 16:00:00.005,-0.00016495
2023-05-12 00:00:00.020,-2.182e-05
2023-05-12 08:00:00.001,-4.493e-05
2023-05-12 16:00:00.010,-1.518e-05
2023-05-13 00:00:00.000,-1.037e-05
2023-05-13 08:00:00.000,-1.46e-06
2023-05-13 16:00:00.026,-3.821e-05
2023-05-14 00:00:00.029,-0.00012625
2023-05-14 08:00:00.010,-4.446e-05
2023-05-14 16:00:00.008,-1.31e-05
2023-05-15 00:00:00.006,9.89e-06
2023-05-15 08:00:00.005,6.62e-05
2023-05-15 16:00:00.008,-7.09e-06
2023-05-16 00:00:00.021,-2.877e-05
2023-05-16 08:00:00.000,5.075e-05
2023-05-16 16:00:00.000,-2.546e-05
2023-05-17 00:00:00.010,-6.714e-05
2023-05-17 08:00:00.000,6.552e-05
2023-05-17 16:00:00.001,2.69e-05
2023-05-18 00:00:00.000,0.0001
2023-05-18 08:00:00.026,8.414e-05
2023-05-18 16:00:00.019,1.719e-05
2023-05-19 00:00:00.000,7.12e-05
2023-05-19 08:00:00.002,7.92e-05
2023-05-19 16:00:00.000,0.0001
2023-05-20 00:00:00.005,0.0001
2023-05-20 08:00:00.014,9.918e-05
2023-05-20 16:00:00.020,8.822e-05
2023-05-21 00:00:00.014,6.969e-05
2023-05-21 08:00:00.001,0.0001
2023-05-21 16:00:00.015,0.0001
2023-05-22 00:00:00.028,7.22e-06
2023-05-22 08:00:00.000,4.425e-05
2023-05-22 16:00:00.012,0.0001
2023-05-23 00:00:00.006,0.0001
2023-05-23 08:00:00.014,0.0001
2023-05-23 16:00:00.008,0.0001
2023-05-24 00:00:00.000,0.0001
2023-05-24 08:00:00.025,0.0001
2023-05-24 16:00:00.008,0.0001
2023-05-25 00:00:00.000,0.0001
2023-05-25 08:00:00.025,0.0001
2023-05-25 16:00:00.016,0.0001
2023-05-26 00:00:00.000,6.782e-05
2023-05-26 08:00:00.024,0.0001
2023-05-26 16:00:00.012,9.692e-05
2023-05-27 00:00:00.012,3.845e-05
2023-05-27 08:00:00.018,4.527e-05
2023-05-27 16:00:00.008,0.0001
2023-05-28 00:00:00.017,0.0001
2023-05-28 08:00:00.015,0.0001
2023-05-28 16:00:00.000,0.0001
2023-05-29 00:00:00.000,0.0001
2023-05-29 08:00:00.020,0.0001
2023-05-29 16:00:00.011,0.0001
2023-05-30 00:00:00.003,0.0001
2023-05-30 08:00:00.000,0.0001
2023-05-30 16:00:00.003,7.216e-05
2023-05-31 00:00:00.013,0.0001
2023-05-31 08:00:00.000,5.409e-05
2023-05-31 16:00:00.000,0.0001
